"br1" "br2" "br3" "br4" "br5" "br6" "br7" "br8" "br9" "br10" "br11" "br12" "br13" "br14" "br15" "br16" "br17" "br18" "br19" "br20" "br21" "br22" "br23" "br24" "br25" "br26" "br27" "br28" "br29" "br30" "br31" "br32" "br33" "br34" "br35" "br36" "br37" "br38" "br39" "br40" "br41" "br42" "br43" "br44" "br45" "br46" "br47" "br48" "br49" "br50" "br51" "br52" "br53" "br54" "br55"
"gene108.fasta" 0.0337489121046684 0.0472067666677558 0.0244391167886376 0.0257791049247368 0.0249288218844729 0.0297394853298058 0.0176172804029556 0.0183669315173825 0.0197589938385753 0.00664605119371424 0.0121026416988835 0.0145223162186488 0.00649129079396923 0.0425967822948634 0.0208121287791264 0.016296742958458 0.0132474680176264 0.0163306663859675 0.0338672039501385 0.0207951352084844 0.0141115393788531 0.0259791137847094 0.0172476920827348 0.00774028446097032 0.0191031117794683 0.0129275245365796 0.00756461161639318 0.0232766791712796 0.0105859834044617 0.0344979830340397 0.0236406488705389 0.0138502617877273 0.00989071496980886 0.0101264672153085 0.0262908466464946 0.0239742176842135 0.0105096488936858 0.0136374457619649 0.0192132071157665 0.00901190997879355 0.0131699607988095 0.0206350971169435 0.0142814682653966 0.0191834062029586 0.0113428046450102 0.0193816657477503 0.0097684870643953 0.0113176293303975 0.0124469887818161 0.0111913846099728 0.0109434800664287 0.0118410794702914 0.024088916168546 0.0112366212975143 0.0206972773011058
"gene109.fasta" 0.0223418141479641 0.0131448059688588 0.0173397182014115 0.0085559393822298 0.0119176808484134 0.00877578255925309 0.0313340422167613 0.0370490744081789 0.0106544403169207 0.0266373573663062 0.019907382101621 0.0115856022331515 0.0206463506468234 0.0144913630480123 0.00599509861352907 0.0199311710477561 0.0209739088867206 0.0107796509269909 0.0177714660887019 0.011311622024998 0.00670276193591192 0.026576513189541 0.0180132427255423 0.0188988280798135 0.0271482297693132 0.0176099857162918 0.0215039312004448 0.0133213304170484 0.0169295087997682 0.0179932495640164 0.00212896967631762 0.0103886914141514 0.022982638417234 0.0180037644215271 0.0343472888661798 0.0352533363009368 0.00588127172423763 0.0139472656064043 0.0198706393824168 0.024140338105592 0.0183027755563649 0.0408500632794361 0.0163394810001321 0.019144194014126 0.00731827582674767 0.0245549490147919 0.0105057564097742 0.00965743830274885 0.0101556505597181 0.0360606704721551 0.0158341821304021 0.0287039996828485 0.00513900276485608 0.0263543975886 0.0182931070500065
"gene11.fasta" 0.029708989149481 0.0367221511259735 0.0195209142187523 0.0249194414664017 0.0217790416823202 0.0353602604203317 0.0199918098864424 0.0251430001583939 0.0195584595826517 0.0085980277203379 0.0115677079279666 0.0140118461897892 0.00537725826926668 0.0378874314148898 0.0216596009605769 0.0181858623411651 0.0168617385206996 0.0163007480362966 0.0349156803594402 0.0242509569092825 0.0198988330767239 0.0299416490047741 0.0178799177714015 0.00760604249495492 0.0131395525505628 0.0100767332579102 0.0061135043163237 0.0191138103206148 0.0134605072315981 0.0301035752372774 0.0281706424185503 0.0169235540315091 0.0119702688563557 0.0122489213092937 0.0293136407968516 0.0219745634776409 0.006767756770955 0.0126884817013356 0.0189867040104588 0.0104918423099212 0.0139029077138708 0.0229264089491536 0.0179088649172383 0.0185719494566696 0.011563594470989 0.0181628328298227 0.00617642345144782 0.0119938670887258 0.013415683269882 0.0103653551533757 0.01191129583875 0.0107487162825546 0.0240291104624325 0.0122067230657495 0.0169248397638654
"gene110.fasta" 0.0227663964804347 0.0135964128096808 0.0133917672920661 0.00840247887866479 0.0147644569934422 0.00993906762049714 0.0398940484917255 0.0335173059023723 0.00785666647664009 0.0237078068963864 0.0158258937105016 0.0117041456504265 0.022458416104544 0.0158113361278164 0.00594286693595249 0.0189318837879737 0.0193026132674628 0.0129438070092351 0.0150664859347275 0.0150108418944122 0.0105241722239375 0.0269995027220746 0.015429942491533 0.0227845525436039 0.028227307278676 0.0176620630915143 0.018898847956682 0.0158533297540809 0.014046632604979 0.0191588818222623 0.0054435783970222 0.0118967146495451 0.0207812423064443 0.0158235583544797 0.0353072225862066 0.0333978792285382 0.00747414172133386 0.00983152453201175 0.0226159478075946 0.0259957931829336 0.0183383164759309 0.032602844478572 0.0120517325578323 0.0195890283541045 0.00519328679123729 0.0214133323465498 0.0112251578938003 0.0109042358488017 0.00932331080658342 0.0416549816887167 0.0160727428105779 0.0288435178620256 0.00943402336476794 0.0272126051190199 0.0171533500810643
"gene111.fasta" 0.0362655337663634 0.0514771550814778 0.023447399593234 0.0274386633423217 0.0222939441117088 0.028781858974987 0.0170952599358961 0.0174537403220952 0.0198826520814858 0.00889260804264767 0.0112007396701981 0.0136073707393587 0.00611570158146887 0.0369042920274843 0.0227255463610903 0.0162956649773735 0.0148011635961357 0.0180349863648025 0.0342289902205214 0.0208114309393513 0.0145045406240258 0.0301458080072861 0.0174238653636879 0.0057786979334214 0.0178301647504331 0.0121990466562195 0.00603002279276512 0.0249551334067697 0.00934908433477372 0.0330317976119312 0.0247568344417649 0.016228405933782 0.00892138292888413 0.0116570253556963 0.0265426998826125 0.0191019768117152 0.00893208416999361 0.0139746470335894 0.0243049759097053 0.00817879483938337 0.0163772468072998 0.0205526280499727 0.0190737740476473 0.0188829872129724 0.0115993751796578 0.016436619118981 0.00662202599154683 0.0130236158230834 0.0101363685980167 0.0104960874192017 0.0113963333923015 0.0114878333078081 0.0239557098000941 0.0121157500098009 0.0162419547231732
"gene112.fasta" 0.0270247121394563 0.0120064246983654 0.0129717076234253 0.00698031611213104 0.0145927831192549 0.00900961396834931 0.0264636543412854 0.0358920675137353 0.0105954875310476 0.0314607426158377 0.0137363684105213 0.00981816160300211 0.0197554955657035 0.0107349585148226 0.00511473090491662 0.0179389461693625 0.0237139235905956 0.0111470352230047 0.0152544706770637 0.0142911226806684 0.00873533755035286 0.0264974671862045 0.0185686533308653 0.0209144806362611 0.0256098164506103 0.0180070789553684 0.0114767853940358 0.0182051502597949 0.0184966884703008 0.0240024119260464 0.00649177824078248 0.0112885904695991 0.0203650147560508 0.0156409499994922 0.0334485059534755 0.0352974142831423 0.00683750547426693 0.00733628169384785 0.0198348526166731 0.0218691566907884 0.01599901465292 0.0429837123714403 0.0126148575985914 0.0184988998815221 0.0119248056857592 0.0207939297728846 0.0141465909414506 0.0114777479719856 0.010386688922522 0.0371616400270206 0.0136312545673904 0.0371543295022537 0.00622569062515866 0.0325033511256228 0.0170708430129697
"gene113.fasta" 0.0336882897133738 0.0425794566894314 0.027927462142746 0.027468985100982 0.02585724217284 0.0336916122279877 0.0144339608508662 0.018194690573561 0.0233348858416067 0.00878330591492985 0.00968703299569078 0.0119404069186462 0.00629339260895491 0.0404065239471215 0.0258429888422827 0.0116001605410475 0.0152424671885497 0.0151577551741209 0.0370082276012662 0.0212828811648999 0.0185232814689126 0.0293990943015347 0.0182874467279367 0.00575461714001805 0.0148690796776387 0.0110226303048497 0.00725159372768559 0.02213036317782 0.00965213081392545 0.0364384401506495 0.0237802422518075 0.0141204744015859 0.00911266117191685 0.0124740024731201 0.0278750594678374 0.0192287014258769 0.00974831675628572 0.0119479249994737 0.0291522655392054 0.00759216597554838 0.0143376368770118 0.022345950873409 0.0160462393435087 0.0166534363388076 0.0106145800663915 0.0154531480228825 0.00667407844825882 0.0111569990907358 0.0136284041834438 0.010806999554798 0.0101067609672802 0.0151999078886429 0.0216370632029107 0.0108120732093882 0.015744501767997
"gene114.fasta" 0.0243334701652857 0.0109553169337927 0.0101972116895576 0.00674173615914532 0.018578036520405 0.0111161837167676 0.0309162915664363 0.0308660664178504 0.0102912080941582 0.0291885674662799 0.0134319059819323 0.0133378595180359 0.0240326130449102 0.0185207264335513 0.00641009021021127 0.0224434507261659 0.0206970629885277 0.00778561016131643 0.0185611331199853 0.0127354251196791 0.00841335751186858 0.0313782341044647 0.0183755720594659 0.0193755514622584 0.0294732443540071 0.0151464727162991 0.0170444048096427 0.012132202363891 0.0186046979165845 0.0144794696454322 0.00457001167318218 0.0104227731681879 0.0217838156959544 0.0150772108655013 0.0365308281349996 0.0366029663457022 0.00705250334981692 0.0099754789149787 0.0208703033685277 0.0244729564774053 0.0167369042847567 0.0426434179263821 0.0116934333396887 0.0219445417536955 0.00769139975965039 0.0239195374837524 0.012950543141383 0.0100410676848305 0.013039564776509 0.0404713739957902 0.0156738062587579 0.0309145811317046 0.00299052221880363 0.0227360811745519 0.0136312040975789
"gene115.fasta" 0.0365989253639952 0.0360421413714439 0.0227650527861458 0.0284574265368365 0.0252310189321057 0.0301708200798962 0.0160437039723711 0.0192710356437398 0.0200729935940916 0.00834034901107817 0.0109495879572713 0.0135315379617541 0.00573481766339442 0.0388710205421324 0.020185581327898 0.015696803962057 0.01597204750877 0.0136778248888585 0.0401381305428255 0.0230348978249371 0.0193426658023533 0.0344606994768509 0.0158232339826687 0.0076097314886231 0.0181306531228455 0.0111176251627094 0.00835443320135002 0.0175981749435809 0.00990430511732849 0.0398934995041843 0.0228430489819803 0.0133845728320256 0.0106122655605432 0.0122364496726954 0.0196260894062367 0.0201562906090448 0.00874122677148329 0.0161448020220808 0.0195093197431729 0.00872397651120655 0.0170033300816405 0.0218052027861484 0.0237502193141993 0.0205086409714562 0.0111645821167646 0.0172101149003434 0.00677783053183463 0.013557449107502 0.0137708213218468 0.00905499293196772 0.00994168902440734 0.012527764599042 0.0198136119220444 0.00920438483892621 0.0189105841673099
"gene116.fasta" 0.0283267938797593 0.0128949361997075 0.0137628579108504 0.00823078667300881 0.017530165562788 0.0121712876097873 0.0335129167919849 0.0396854765506632 0.00798854254123513 0.0295330360839518 0.0161734998248062 0.0109799934867278 0.0191634856022019 0.0178012643786179 0.0107367810368873 0.0189485286846592 0.0235373989023473 0.00683767041291257 0.0230490737519787 0.00832687995719593 0.0132459055364932 0.0263322151551266 0.0123734618668001 0.0221166278756781 0.0248370350510854 0.016735747171132 0.0197157682114392 0.0164628440881395 0.0145954017798545 0.0185050698510519 0.00433024862211483 0.00916501255001408 0.0203379874502879 0.0189567745334021 0.0319947588064444 0.0314589305646019 0.00831761841098153 0.00708738203444833 0.0182664891189636 0.0344283728343435 0.0138494912686306 0.0344744322661949 0.0157787784346018 0.0181798648421173 0.00628862163673716 0.0169654373651346 0.00805909072641068 0.0133720967572149 0.00788564203140349 0.0453862937987124 0.0130065554978762 0.0304035184618026 0.00719359643481707 0.0246587442863012 0.016042808837571
"gene117.fasta" 0.0303048172703974 0.0431340518094282 0.0195416058985795 0.0276337097577663 0.0278528805538287 0.0317281614006144 0.0176003339766917 0.0207703372057942 0.024402475311092 0.0106454334970831 0.0127279143452621 0.0140135641795964 0.00559261976356235 0.0375446979651991 0.0211945876685921 0.0152986504707706 0.018384070560133 0.0206653379899224 0.0369328266569328 0.023169321979199 0.0212270203516654 0.0272472943761107 0.0152632813864886 0.00538720880648845 0.0148053462752494 0.00730862601114899 0.00612942753146494 0.0177360098312564 0.0104541190562413 0.0345548656476847 0.0233724228907546 0.0136241257117972 0.013513254014467 0.012793151086915 0.0233092628574774 0.0211286605269303 0.00822215801225228 0.0160503095599055 0.0215428067862137 0.0087883337226875 0.0125207284506037 0.0255069293339018 0.0182781320883118 0.0230350786250636 0.0135322991275385 0.0154750709859291 0.00982525815998979 0.0133572484303975 0.0118233262455735 0.00945348283417796 0.00635508803296078 0.0116516436654266 0.0210839666315121 0.00882075903237993 0.0176859056525889
"gene118.fasta" 0.0259729890272733 0.0112452320502718 0.0178755794338781 0.00710476872390783 0.0195724825772595 0.0093298455783249 0.0370914459587385 0.0356077020297707 0.0112134632005765 0.0263635980174829 0.0148262365167034 0.010055678973099 0.0196921600381485 0.017601700630649 0.00522671104258186 0.0217938118842504 0.0205054307861622 0.0130108253195946 0.0164999128782389 0.0124753086214658 0.0103789297804603 0.0258354561904718 0.0185721806104468 0.019761247087161 0.0300721359555574 0.0156775862801543 0.0181789815387568 0.0170287382215745 0.0167905419402883 0.0168063826316572 0.00368141022576358 0.00862527216806417 0.0238126789691733 0.0146017775436432 0.0358862174626569 0.0276640710931246 0.00629291346671386 0.00961559023457137 0.0225501159823663 0.0245032965689848 0.0149812916151782 0.0338800883758685 0.0173640333925233 0.0186656344644304 0.00743407524063589 0.023742495612162 0.0120173980019724 0.0114356029473117 0.0100471959710372 0.0368562353728746 0.0145195000965274 0.033302287135815 0.00608686122909682 0.0263060146657879 0.0139608786388107
"gene119.fasta" 0.0335866131707497 0.0400363888357945 0.0291828408146035 0.0232895574691998 0.0181806154971071 0.0300729144929645 0.0182365688975167 0.0209680228142428 0.0195909788629933 0.0107419146837538 0.00871549374744529 0.0161129203363551 0.0103030286564413 0.0393261052841827 0.0255694748497625 0.0108832424927317 0.0157363001883543 0.0175200491328245 0.0354570734281278 0.0236794283011922 0.0158721631357805 0.0241528258274966 0.019088725695695 0.00564973483552485 0.0204062490767721 0.0124016088558664 0.00997751672863533 0.0232077066249304 0.01125864818669 0.0396436051096587 0.0212099708610868 0.00801719844227606 0.0122919959863976 0.0128000534003573 0.0245106478655211 0.017610370554503 0.0113048637400007 0.0149422002009573 0.0235517713788058 0.0115688206901813 0.0151742416243576 0.0259133809897476 0.0168248157368507 0.0201823201742145 0.0133067416729997 0.0143908484485152 0.00765035474774937 0.0125505174258084 0.0112178024748467 0.0113516809135532 0.00582916367225999 0.0166432417247139 0.0182831000772433 0.00869986129745779 0.0153257198662019
"gene12.fasta" 0.0253727773875761 0.014494644190088 0.012033902844237 0.0065946310391002 0.0165124699012016 0.0111238077181518 0.0351575766255848 0.0286736402241627 0.00959661354519406 0.0279560918628776 0.0193611731899375 0.0121919375629068 0.0242206664274173 0.0120577063846204 0.00526700379202059 0.0192789186364811 0.0195000786801099 0.0129846925746063 0.0167600850819283 0.0115672913516002 0.0103779809969563 0.0285555122857206 0.0171105214896436 0.0252892199446831 0.0351903234390872 0.0175566053014202 0.0192550481059798 0.0121888018384123 0.0145367432748426 0.0192827647381004 0.00416035677360129 0.0118505329654824 0.0269025277421217 0.0175639566526468 0.0386334598205787 0.033202645577215 0.00572342361049443 0.0101363329988583 0.016730617685694 0.0250203742120741 0.0143654468142708 0.0380858621157918 0.0160381629854089 0.0191291924449149 0.00826773404372675 0.019734954373704 0.0116128170038489 0.0104999427802174 0.00872224678112561 0.0345332420389416 0.0109270840500856 0.027402808021467 0.00538150619107509 0.0303291879487109 0.0149963539332957
"gene120.fasta" 0.0384655962174932 0.050296783982805 0.0207117684866632 0.0236541037104862 0.0247983001906824 0.0377767887451865 0.0180041374649281 0.0164259751186304 0.0214493346087049 0.00811093890746446 0.0181214401069435 0.00967289779670045 0.0051136903438178 0.0420972506915921 0.0220933618622837 0.0163122622565318 0.0179869027893435 0.0195047243286869 0.0345836756354092 0.0267654298296691 0.0146179850306819 0.0247650122222854 0.0134878990090376 0.00771108940743148 0.012521975152143 0.00924622205886434 0.00812450099080052 0.0250278370632436 0.0138471887361485 0.037290820046303 0.0207984889723649 0.0119535587685632 0.00886945631373013 0.00930679177346266 0.02014306371477 0.0225207391072424 0.0100849592349541 0.0151224483999364 0.0240561305863364 0.00905213521307623 0.0137170709794978 0.0186065833603567 0.0174624197098731 0.0190694291103942 0.0095854126368196 0.0143102015637653 0.00653004226652565 0.0111561613261028 0.0131070073233096 0.012232768603765 0.00845634090491164 0.0131875148515926 0.0190782246873271 0.0112363995626402 0.0217707582377209
"gene122.fasta" 0.0240202366765229 0.0152131136442965 0.0149912404177962 0.00677802886439002 0.0150623512436228 0.014869754687676 0.0341442967287871 0.0308831488341078 0.00995644674036691 0.0315490384921888 0.0168554786474668 0.00660659610189557 0.0218070615339563 0.0205308507872674 0.00646335605451863 0.0170448347511306 0.0202033953048228 0.0119904304672324 0.0120565900745823 0.00937523697297215 0.0077969231683711 0.0264129655611838 0.0190410710341786 0.0230419485645498 0.0341106818166835 0.0152974003935588 0.018952606431497 0.0128234586729416 0.0162226160852732 0.0177314429725903 0.00463421099304845 0.0102746836586351 0.0220141496661898 0.0144816284935504 0.0432029810047804 0.0328437393009883 0.00429193388314717 0.00879772180615445 0.0213197160887872 0.0187625632164887 0.0188083773138481 0.0322951024254543 0.0142399304408922 0.0163258916218561 0.00511161396300397 0.0263401719165013 0.0132501519907001 0.0118449006026549 0.00862212786643137 0.041735311517512 0.0173738625803942 0.036288833543876 0.00529014203577092 0.0247864497385576 0.0152312026043491
"gene123.fasta" 0.0347941593715392 0.0440112001795483 0.0214736620701072 0.0289958843587626 0.0243784289317304 0.0332220975376397 0.0183312322716978 0.0176049015119819 0.0233892784753049 0.00846518214639242 0.00942805141102023 0.0145223949597153 0.00731960789536272 0.0433735778510945 0.0227877064025327 0.0148141834924931 0.0154739388610634 0.017100519174811 0.0327705410838107 0.0219522468897898 0.0184541523491095 0.02877872226541 0.0182384839567125 0.00856554470489056 0.0133508159897605 0.0114155014206212 0.00671787728644792 0.0196847530508098 0.00949957665189005 0.0315590131959493 0.0268052270064377 0.0139430853454562 0.00960903826181526 0.0135356528031998 0.0240676282592283 0.0223868804514779 0.0110730064241389 0.0136680325652266 0.0238025827435334 0.00776468231199993 0.0164404279492804 0.0198619442915156 0.0157326695287457 0.0203868704544393 0.0116687322028945 0.0160641600485983 0.00787350843161229 0.0136017756392523 0.0128398508047373 0.0109303902485427 0.00769176492656484 0.012343577764196 0.0215692613356045 0.0107237808824577 0.0151422335710456
