"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
"11" -0.00527772850441028 0.0237812117883614 0.0325492980293899 0.0318217839097528 0.0404750479075928 0.0480817962750242 0.0934104586641058 0.0881059995710906 0.100832255367068 0.0829476645398638 0.103241515434504 0.125125780080018 0.116316198072187 0.119720719343287 0.115409295477664 0.13393877934877 0.124702460465549 0.104460489685892 0.0984055357901776 0.153662388116306 0.169427606505712 0.173209966521482 0.15403091572995 0.189705149570065 0.190978094944551 0.196129826325691 0.171741864825598 0.185740783803061 0.194484309701214 0.211001027155943 0.210423339364394 0.208964908964848 0.22430662468238 0.236004224500987 0.264523111055664 0.258120682574628 0.265380827074863 0.249578246360441 0.255643143569971 0.261826763964674 0.25735054808092 0.255804195443994 0.260828181609482 0.272817823808782 0.300796848915283 0.325478156539352 0.276755387739917 0.30275906887013 0.304090265873868
"12" 0.0130796309478348 0.0232302138904953 0.0460928507740091 0.0409193493309735 0.0416632793620988 0.0537901243735062 0.0931806240458267 0.100788114254872 0.0954028583684229 0.0952624308221592 0.101599493137621 0.12145170804559 0.106714278162558 0.140108836038705 0.12876346563128 0.131051450182816 0.133954265555269 0.104411569589951 0.112194562638063 0.148473644047829 0.175203602850702 0.166947783589767 0.143937654523864 0.183931509993338 0.199696945678609 0.203758739237818 0.176317038028401 0.177667735411175 0.196825364365075 0.210601523281195 0.202006973445392 0.21041661854192 0.225184855637048 0.223663132358148 0.25951200439828 0.264185249873866 0.272852445671046 0.255793042690127 0.270988446127251 0.259238657250359 0.254803729189248 0.245752371841204 0.253161291476365 0.26382305211811 0.297394036164479 0.308509344149341 0.261173421391508 0.29794804485385 0.299926071619232
"13" 0.00820176040547463 0.0249205023770879 0.0395501279157583 0.0485654126268459 0.0500725853214649 0.0490635360408448 0.104005930746571 0.087749329580657 0.097689112921557 0.0965374570252446 0.104056039291512 0.129173143639768 0.113445049392297 0.142464519884056 0.13603472527412 0.145671399843879 0.135893507290114 0.124609408359271 0.117527621137171 0.143084149790942 0.163554278584559 0.178071593241139 0.142796892650735 0.190615507126092 0.199473776066462 0.212830496944217 0.173614116615735 0.185757741376486 0.203460090401289 0.207579519233692 0.198258448936626 0.197165510469115 0.21817166428523 0.225769062671478 0.253132367383413 0.256646719956797 0.276020099708332 0.251896974554712 0.252035507691509 0.267878394563724 0.257332125638827 0.247513829261187 0.252588412019261 0.265536404202074 0.28879766848587 0.306194012957771 0.260098200846597 0.291108583247128 0.291708577807768
"14" 0.00162062802031837 0.0275047823563351 0.0280532638173002 0.0388969138855565 0.0461749333643655 0.0454008876897546 0.0899962361145451 0.0915798614193454 0.0954071347760321 0.0961473703955743 0.0999993204603169 0.119658229797175 0.101152396266906 0.13110036602984 0.14008374100875 0.135464527723204 0.140866004162442 0.114699298763381 0.11115370890332 0.155362568693915 0.174627771271765 0.160038568777804 0.149671794732035 0.192576838343278 0.19748268739888 0.2140524153028 0.172293328470562 0.178905254900384 0.196753796325641 0.214392917383484 0.200509492809231 0.215322414710939 0.229688848078618 0.236261496193121 0.259363473959177 0.255123998343809 0.258873159293727 0.250639586921748 0.27267478239032 0.261763837922 0.254012845478323 0.239940910731217 0.267270914532916 0.266159451700608 0.304876907690915 0.322494861608987 0.26574068586124 0.302678650400289 0.298116579107856
"15" 0.001578717807107 0.0181001349075338 0.040892276585852 0.0340354960932811 0.0483448490963179 0.0513554916057548 0.0963536165940355 0.0962964882213081 0.0944811681506326 0.0958157120356553 0.104530045092697 0.118668247979402 0.105481907829349 0.124334693940051 0.112059497515433 0.122445777935183 0.133214441664788 0.112920467683409 0.109321332138025 0.13521064681397 0.163982146786858 0.169719763259504 0.149534924256716 0.165504815512594 0.179802257656911 0.196996561135061 0.16031239173349 0.17412094308094 0.19480635925077 0.193594284166607 0.180858261925074 0.189877894851248 0.212562765591095 0.225749784570528 0.238970990137576 0.232849379440435 0.246880451856278 0.232571087795957 0.258236112080755 0.261383208240887 0.258333115510103 0.235337590670875 0.249952156516281 0.259308998732302 0.296040927377744 0.301442766463401 0.277497480246607 0.305535775784942 0.29188680920831
"16" 0.017332897960118 0.0300191372703539 0.0317205625155473 0.0362044414307941 0.0374366676229166 0.0473606505254327 0.102341932920699 0.0974027087248182 0.0925609308323275 0.0980932243066079 0.105262821151263 0.124596975413927 0.116585193872928 0.146081091871106 0.12448826000012 0.123411750665731 0.124996018574439 0.114110993028723 0.111899587324469 0.143613300676909 0.165340625558751 0.166731555326631 0.134448793273915 0.173428855943234 0.189376523742392 0.189894971831813 0.162307620751418 0.193236189507706 0.212479171109105 0.213050807855902 0.205892182386476 0.231952197686445 0.233188300514803 0.243930846397063 0.263550553853766 0.268072751344322 0.287500162780438 0.26221771433696 0.259781364501434 0.268608722513336 0.262978026714916 0.252942350139018 0.266441048948599 0.271037362377294 0.311001945311825 0.328305193374563 0.286916715589549 0.312124809188765 0.311453006599958
"17" 0.0202207362920067 0.0277916320804967 0.0389865626988439 0.0446472743665114 0.0510032153136939 0.0473769278573534 0.105574279705527 0.0801495333829127 0.103213982706913 0.102451077703789 0.104897243386984 0.118073099741201 0.107531127376936 0.127326605910362 0.117431447868739 0.12971605241436 0.132682854191381 0.107852073530732 0.112943738418888 0.148800030888354 0.174398748977155 0.162411122475801 0.148155203005101 0.174993259681748 0.195217911926578 0.203806958555593 0.168302282084926 0.179716983048736 0.198651408767254 0.215602358346307 0.200617105547837 0.206716549319899 0.229073511906831 0.241467321550435 0.254041298735989 0.252582206072871 0.278247322162344 0.25391401873969 0.261978744322418 0.258896459263121 0.253608906722902 0.240954868772738 0.261152938386694 0.26971244392374 0.297696281535216 0.326823816644914 0.275923613729992 0.299056409802584 0.296649448910414
"18" 0.00508045798106994 0.0251176014394779 0.0373599166329387 0.040563601917492 0.0398841526706067 0.0447016422365582 0.0949395988997887 0.0966082958946176 0.0914291300842929 0.0873321841823232 0.0979473100898237 0.137355205279938 0.105513016485039 0.142454085248299 0.130174269453856 0.137844633770384 0.140946428318084 0.121002639116393 0.133351136449731 0.168108171763324 0.179934010411348 0.180691516703846 0.155602944411285 0.196218171811512 0.191719861624981 0.210691663008941 0.169458798288445 0.200067963003319 0.19763225361414 0.224866777522239 0.200196939747104 0.216105302697343 0.228533125153394 0.238933308072009 0.261052954083918 0.251291464275277 0.266823336087734 0.252052906825184 0.259888863319874 0.272219755784971 0.253306819325027 0.247764880180657 0.263552794034541 0.258000582562875 0.307992343775578 0.307661569300692 0.268053493025545 0.301745401718763 0.303352629137064
"19" 0.0174176252596868 0.0217344027108962 0.0406677335798883 0.0476702988264364 0.054950028018961 0.0567264202407675 0.104576900076303 0.102797833203574 0.104277595781175 0.0975991263738018 0.100470991403737 0.128539475590977 0.107555828870864 0.124014517847168 0.118175161870978 0.136353617015341 0.133938925886979 0.10589840652188 0.112471710296722 0.13714200681063 0.178863574977433 0.170529099438723 0.155155071909821 0.190383556551966 0.196137370631944 0.197961355665925 0.183741861209283 0.191166322482727 0.19521617292697 0.212271270616811 0.197107959104708 0.214521477184171 0.235680826891507 0.235705730379643 0.260759454587398 0.252021335387764 0.253162095891613 0.243136254129206 0.258769716753668 0.276364873530944 0.274413757242559 0.266419982526385 0.276685328911094 0.267533933427801 0.315872310271186 0.325368827420119 0.264345768563011 0.295645030715872 0.298069616504435
"20" -0.00314347129532786 0.0288107473572168 0.0363919202558633 0.0371276893219137 0.0451218606401937 0.0458731530181934 0.104775403211985 0.0972727960606139 0.0938411904607087 0.100717607995194 0.103712031001404 0.128098581225157 0.112233329068032 0.131040127461647 0.134434062392556 0.146033902965169 0.122472089089487 0.1139667402476 0.116868353828553 0.149728564604281 0.168678597546503 0.16109239541837 0.156123694040024 0.176632138304697 0.191347756880944 0.206283932556338 0.178319215487234 0.174220725891507 0.191143229625239 0.204639656044379 0.191695932821202 0.209836474829368 0.216188257450589 0.234063434577726 0.249973631251683 0.24397444199274 0.26082162255897 0.256138131726707 0.260966524387986 0.262607139791054 0.255357278696435 0.244541474019086 0.262947627485305 0.263823581930058 0.30168837332848 0.294044184937188 0.264259326897498 0.293964422100498 0.292371397032857
